103102 - 0 for period 133 to 144
103102, 133, Brought Forward Balance,,,,12509129.9
103102,139, Payment - GL,281,05/07/2011,,3530306,GLHC - Jun salary &amp; wages, Pv1088,
103102,139, Payment - GL,283,05/07/2011,,30000,Daudi Bayo &amp; Driver - Safari allowance, Pv1090,
103102,139, Receipt,531,06/07/2011,161000,,Income Inpatient &amp; Opd  rv12170/2011,
103102,139, Receipt,532,07/07/2011,70000,,Income Inpatient &amp; Opd  rv12171/2011,
103102,139, Receipt,533,08/07/2011,52000,,Income Inpatient &amp; Opd  rv12172/2011,
103102,139, Receipt,534,09/07/2011,70700,,Income Inpatient &amp; Opd Car T132 AQN rv12173/2011,
103102,139, Payment - GL,282,09/07/2011,,35000,Sofia humri - Soap for cleaness, Pv1090,
103102,139, Payment - GL,284,09/07/2011,,10000,Daudi Bayo - Haydom safari allowance, Pv1091,
103102,139, Receipt,536,11/07/2011,63000,,Incom from Opd  rv12174/2011,
103102,139, Payment - GL,285,11/07/2011,,50000,Sofia Humri - Diesel for Car. T 132 AQN, pv1092,
103102,139, Receipt,546,12/07/2011,71000,,Income Inpatient &amp; Opd Car T132 AQN rv12175/2011,
103102,139, Receipt,547,13/07/2011,33000,,Incom for Opd  rv12176/2011,
103102,139, Receipt,548,14/07/2011,39000,,Income Inpatient &amp; Opd  rv12177/2011,
103102,139, Receipt,549,15/07/2011,124000,,Income Inpatient &amp; Opd  rv12178/2011,
103102,139, Receipt,550,16/07/2011,32000,,Income Inpatient &amp; Opd  rv12179/2011,
103102,139, Payment - GL,286,16/07/2011,,10000,Sofia Humri - Katesh safari allowance, Pv1093,
103102,139, Payment - GL,287,16/07/2011,,43500,Sofia Humri - Doctors  visit expense, Pv1094,
103102,139, Payment - GL,288,16/07/2011,,45100,Sofia Humri - Shoping for doctors visit, Pv1095,
103102,139, Receipt,551,18/07/2011,57800,,Income Inpatient &amp; Opd  rv12180/2011,
103102,139, Payment - GL,289,18/07/2011,,88000,Sofia Humri - Diesel for Car. T 132 AQN, pv1096,
103102,139, Payment - GL,291,18/07/2011,,4000,Sofia Humri - Kilimanjaro water, Pv1098,
103102,139, Payment - GL,292,18/07/2011,,40000,Sofia Humri - Doctors  visit expense, Pv1099,
103102,139, Payment - GL,293,18/07/2011,,77001.05,TANESCO - July 2011 Electricity bill, Pv1100,
103102,139, Receipt,552,19/07/2011,346500,,Income Inpatient &amp; Opd  rv12181/2011,
103102,139, Receipt,553,19/07/2011,6000,,Income Inpatient &amp; Opd  rv12181/2011,
103102,139, Receipt,708,19/07/2011,10000,,Opd/Ipd-Patient fees&amp;Amb.Inc,understated Rv12181,
103102,139, Receipt,554,20/07/2011,32500,,Incom for Opd  rv12182/2011,
103102,139, Payment - GL,290,20/07/2011,,44000,Sofia Humri - Diesel for Car. T 132 AQN, pv1097,
103102,139, Receipt,555,21/07/2011,69500,,Income Inpatient &amp; Opd  rv12183/2011,
103102,139, Payment - GL,239,21/07/2011,,25000,Daudi Bayo ununuzi wa cromember na tank clamp  pv1102/2011,
103102,139, Receipt,556,22/07/2011,106000,,Income Inpatient &amp; Opd Car T132 AQN rv12184/2011,
103102,139, Payment - GL,238,22/07/2011,,32000,Daudi Bayo ununuzi wa cementi waremesh pv1101/2011,
103102,139, Receipt,557,23/07/2011,37500,,Income Inpatient &amp; Opd  rv12185/2011,
103102,139, Receipt,558,25/07/2011,70500,,Income Inpatient &amp; Opd  rv12186/2011,
103102,139, Receipt,562,25/07/2011,2000000,,Health cetre support from HLH RV12190/2011,
103102,139, Payment - GL,240,25/07/2011,,3382133,Malipo ya mishahara pv1103/2011,
103102,139, Payment - GL,241,25/07/2011,,170000,Vibarua Joseph Sinari pv1104/2011,
103102,139, Payment - GL,294,25/07/2011,,20000,Fayu  na Sofia safari kikazi pv1105/2012,
103102,139, Payment - GL,295,25/07/2011,,62000,Sofia Humri ununuzi wa Diesel tipu T132AQN pv11105/2011,
103102,139, Receipt,559,26/07/2011,139000,,Income Inpatient &amp; Opd &amp; guest house  rv12187/2011,
103102,139, Receipt,560,27/07/2011,61000,,Incom for Opd  rv12188/2011,
103102,139, Receipt,561,28/07/2011,100600,,Income Inpatient &amp; Opd  rv12189/2011,
103102,139, Receipt,563,29/07/2011,133000,,Income Inpatient &amp; Opd  rv12191/2011,
103102,139, Receipt,566,29/07/2011,41000,,Incom for Opd  rv12194/2011,
103102,139, Receipt,564,30/07/2011,85500,,Income Inpatient &amp; Opd  rv12192/2011,
103102, 139, Period Total,,,,1170340.05
103102,140, Receipt,565,01/08/2011,85000,,Income Inpatient &amp; Opd  rv12193/2011,
103102,140, Payment - GL,296,01/08/2011,,41000,Phanueli Daudi kujenga shimo la takataka pv1107/2011,
103102,140, Payment - GL,297,01/08/2011,,50000,Simon Duru kushimba shimo takataka pv 1108/2011,
103102,140, Receipt,567,02/08/2011,34000,,Incom for Opd  rv12195/2011,
103102,140, Payment - GL,298,02/08/2011,,66200,Sofia Humri ununuzi wa Diesel pv1109/2011,
103102,140, Payment - GL,299,02/08/2011,,10000,Fayu  na Julius safari kikazi pv1110/2012,
103102,140, Receipt,568,03/08/2011,113300,,Income Inpatient &amp; Opd  rv12196/2011,
103102,140, Receipt,569,04/08/2011,121500,,Income Inpatient &amp; Opd  rv12197/2011,
103102,140, Receipt,570,05/08/2011,40000,,Incom for Opd  rv12198/2011,
103102,140, Payment - GL,300,05/08/2011,,72880,Sofia Humri ununuzi wa Diesel na Foma pv1111/2011,
103102,140, Receipt,571,06/08/2011,90000,,Income Inpatient &amp; Opd  rv12199/2011,
103102,140, Payment - GL,301,06/08/2011,,10000,Daudi Bayo ununuzi wa Disposable sringepv1112/2011,
103102,140, Receipt,572,07/08/2011,62500,,Income Inpatient &amp; Opd  rv12200/2011,
103102,140, Receipt,644,08/08/2011,50000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12301,
103102,140, Payment - GL,302,08/08/2011,,60880,Emanuel Fayu - Diesel &amp; Haydom safari all. Pv1113,
103102,140, Receipt,645,09/08/2011,92000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12302,
103102,140, Receipt,646,10/08/2011,50000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12303,
103102,140, Receipt,647,11/08/2011,78500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12304,
103102,140, Receipt,648,12/08/2011,60000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12305,
103102,140, Receipt,649,13/08/2011,36500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12306,
103102,140, Receipt,650,15/08/2011,98200,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12307,
103102,140, Receipt,651,16/08/2011,302500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12308,
103102,140, Receipt,652,17/08/2011,37500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12309,
103102,140, Payment - GL,303,17/08/2011,,50880,Sofia Humri - Diesel &amp; Safari all. Pv1114,
103102,140, Payment - GL,304,17/08/2011,,44200,Sofia Humri - Doctors  visit expense, Pv1115,
103102,140, Receipt,653,18/08/2011,53500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12310,
103102,140, Payment - GL,305,18/08/2011,,60287.25,TANESCO - Aug. 2011 Electricity bill, Pv1116,
103102,140, Payment - GL,306,18/08/2011,,86600,Sofia Humri - Diesel for Car. T 132 AQN, pv1117,
103102,140, Payment - GL,307,18/08/2011,,20000,Sofia humri - 1pc tube for car tyre, pv1118 ,
103102,140, Receipt,654,19/08/2011,38500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12311,
103102,140, Receipt,655,20/08/2011,100000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12312,
103102,140, Payment - GL,308,20/08/2011,,20000,Daudi Bayo - Haydom safari all. Pv1119,
103102,140, Receipt,656,22/08/2011,67500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12313,
103102,140, Receipt,657,23/08/2011,110000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12314,
103102,140, Receipt,687,23/08/2011,4200000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12344,
103102,140, Receipt,709,23/08/2011,,4200000,Opd/Ipd - Patient fees &amp; Amb. Income, Rv12344,
103102,140, Receipt,658,24/08/2011,69000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv123115,
103102,140, Receipt,659,25/08/2011,42500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12316,
103102,140, Receipt,660,26/08/2011,40000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12317,
103102,140, Receipt,661,27/08/2011,25500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12318,
103102,140, Receipt,662,29/08/2011,134000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12319,
103102,140, Payment - GL,309,29/08/2011,,43300,Sofia Humri - Diesel for Car. T 132 AQN, pv1120,
103102,140, Payment - GL,310,29/08/2011,,23518,Sofia Humri - Kerosine, Pv1121,
103102,140, Payment - GL,311,29/08/2011,,6000,Sofia humri - Soda, Pv1122,
103102,140, Receipt,663,30/08/2011,74500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12320,
103102,140, Payment - GL,312,30/08/2011,,17500,Sofia Humri - Backets Pv1123,
103102,140, Receipt,664,31/08/2011,96000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12321,
103102,140, Payment - GL,313,31/08/2011,,5800,Sofia Humri - soda &amp; kilimanjaro water, Pv1124,
103102,140, Payment - GL,314,31/08/2011,,8950,Sofia Humri - Various items from shop, Pv1125,
103102,140, Payment - GL,315,31/08/2011,,25100,Sofia Humri - Various items from shop, Pv1126,
103102,140, Payment - GL,316,31/08/2011,,3000,Sofia Humri - Magazines for packaging medicines, Pv1127,
103102,140, Payment - GL,317,31/08/2011,,40000,Yohana Ero - Kukata michongoma, Pv1128,
103102, 140, Period Total,,,1436404.75
103102,141, Receipt,665,01/09/2011,18500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12322,
103102,141, Payment - GL,318,01/09/2011,,30000,Daudi Bayo - Haydom safari all. Pv1129,
103102,141, Receipt,666,02/09/2011,62500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12323,
103102,141, Receipt,667,03/09/2011,34500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12324,
103102,141, Receipt,668,05/09/2011,115500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12325,
103102,141, Payment - GL,319,05/09/2011,,42640,Sofia Humri - Diesel for Car. T 132 AQN, pv1130,
103102,141, Payment - GL,320,05/09/2011,,6000,Callorine - Katesh safari bus fare &amp; all. Pv1131,
103102,141, Receipt,669,06/09/2011,231000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12326,
103102,141, Payment - GL,321,06/09/2011,,4000,Sofia Humri - Mosquito spray, Pv1132,
103102,141, Payment - GL,322,06/09/2011,,5000,Sofia humri - Soap for cleaness, Pv1133,
103102,141, Receipt,670,07/09/2011,144000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12327,
103102,141, Receipt,671,08/09/2011,80500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12328,
103102,141, Payment - GL,323,08/09/2011,,85280,Sofia Humri - Diesel for Car. T 132 AQN, pv1134,
103102,141, Receipt,672,09/09/2011,80500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12329,
103102,141, Payment - GL,324,10/09/2011,,42640,Sofia Humri - Diesel for Car. T 132 AQN, pv1135,
103102,141, Receipt,710,10/09/2011,134700,,Opd/Ipd - Patient fees, Rv12330,
103102,141, Receipt,674,12/09/2011,60000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12331,
103102,141, Payment - GL,325,12/09/2011,,10000,Sofia Humri - Medicine &amp; syringe, Pv1136,
103102,141, Receipt,675,13/09/2011,126600,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12332,
103102,141, Receipt,676,14/09/2011,73000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12333,
103102,141, Receipt,677,15/09/2011,85000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12334,
103102,141, Receipt,678,16/09/2011,46700,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12335,
103102,141, Payment - GL,326,16/09/2011,,41740,Sofia Humri - Diesel for Car. T 132 AQN, pv1137,
103102,141, Payment - GL,327,17/09/2011,,41990.44,Sofia Humri - Diesel for Car. T 132 AQN, pv1138,
103102,141, Payment - GL,329,17/09/2011,,34200,Agness - Soda na chakula (kuagana na Dr. Daudi B), Pv1140,
103102,141, Receipt,680,19/09/2011,89000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12337,
103102,141, Payment - GL,328,19/09/2011,,41740,Sofia Humri - Diesel for Car. T 132 AQN, pv1139,
103102,141, Receipt,681,20/09/2011,259000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12338,
103102,141, Payment - GL,330,20/09/2011,,35600,Dorthea - Doctors visit expenses, Pv1141,
103102,141, Receipt,682,21/09/2011,42000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12339,
103102,141, Receipt,683,22/09/2011,59000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12340,
103102,141, Payment - GL,331,22/09/2011,,23000,Sofia Humri - Diesel for Car. T 132 AQN, pv1142,
103102,141, Receipt,684,23/09/2011,91000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12341,
103102,141, Payment - GL,332,23/09/2011,,4500,Sofia Humri - Backets Pv1143,
103102,141, Receipt,685,24/09/2011,40000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12342,
103102,141, Receipt,686,26/09/2011,114500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12343,
103102,141, Payment - GL,333,26/09/2011,,83480,Agness - Diesel, Pv1144,
103102,141, Receipt,679,27/09/2011,32500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12336,
103102,141, Receipt,688,27/09/2011,79000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12345,
103102,141, Receipt,689,28/09/2011,26000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12346,
103102,141, Payment - GL,334,28/09/2011,,62727.09,TANESCO - Sept. 2011 Electricity bill, Pv1145,
103102,141, Payment - GL,336,28/09/2011,,340000,GLHC - Sept. 2011 wages, Pv1147,
103102,141, Payment - GL,337,28/09/2011,,10000,Sofia Humri - Haydom safari all. Pv1148,
103102,141, Payment - GL,338,28/09/2011,,20000,Drever &amp; CO - Haydom safari allowance, Pv1149,
103102,141, Payment - GL,339,28/09/2011,,4000,Sofia Humri - Lock, Pv1150,
103102,141, Payment - GL,340,28/09/2011,,25000,Agness - Kununua gauze, Pv1151,
103102,141, Receipt,691,29/09/2011,73500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12348,
103102,141, Receipt,673,30/09/2011,134700,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12330,
103102,141, Receipt,690,30/09/2011,44500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12347,
103102,141, Payment - GL,335,30/09/2011,,6802210,GLHC - Aug. &amp; Sept. 2011 staff salary pv1146,
103102,141, Payment - GL,341,30/09/2011,,50000,Simon Dani - Kuchimba shimo na kusafisha bwawa, Pv1152,
103102,141, Payment - GL,342,30/09/2011,,9500,Sofia Humri - Mishumaa, Pv1153,
103102,141, Payment - GL,343,30/09/2011,,4842030,GLHC - Sept. 2011 salary &amp; wages, Pv1154,
103102, 141, Period Total,,,,10319577.53
103102,142, Receipt,693,01/10/2011,94600,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12350,
103102,142, Receipt,393,03/10/2011,253900,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12401,
103102,142, Receipt,395,03/10/2011,76500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12403,
103102,142, Receipt,394,04/10/2011,145500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12402,
103102,142, Payment - GL,175,05/10/2011,,43340,Dr Olali ununuzi wa Diesel kwa Gari T132 AQN PV1201/2011,
103102,142, Payment - GL,345,05/10/2011,,42640,Sofia Humri - Diesel for Car. T 132 AQN, pv1156,
103102,142, Payment - GL,346,05/10/2011,,2500,Sofia Humri - Bima, Pv1157,
103102,142, Payment - GL,395,05/10/2011,43340,,Dr Olali-ununuzi wa diesel, wron posting,pv1201,
103102,142, Receipt,396,06/10/2011,54500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12404,
103102,142, Receipt,397,07/10/2011,69000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12405,
103102,142, Receipt,692,07/10/2011,3300000,,HLH - Revenue support Sept. 2011, rv12349,
103102,142, Payment - GL,347,07/10/2011,,13000,Sofia Humri - Medical equipments, Pv1158,
103102,142, Payment - GL,348,07/10/2011,,20000,Sofia Humri - Nurse &amp; Co. safari all. Pv1159,
103102,142, Payment - GL,349,07/10/2011,,5000,Sofia Humri - Bodaboda hiring, Pv1160,
103102,142, Receipt,398,08/10/2011,112700,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12406,
103102,142, Payment - GL,344,08/10/2011,,50000,Sofia Humri - Diesel for Car. T 132 AQN, pv1155,
103102,142, Receipt,399,10/10/2011,93500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12407,
103102,142, Payment - GL,350,10/10/2011,,42640,Sofia Humri - Diesel for Car. T 132 AQN, pv1161,
103102,142, Receipt,400,11/10/2011,58000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12408,
103102,142, Receipt,401,12/10/2011,45000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12409,
103102,142, Receipt,402,13/10/2011,82000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12410,
103102,142, Receipt,403,14/10/2011,69500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12411,
103102,142, Receipt,404,15/10/2011,165000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12412,
103102,142, Payment - GL,351,15/10/2011,,25000,Sofia Humri - Diesel for Car. T 132 AQN, pv1162,
103102,142, Payment - GL,352,15/10/2011,,20000,Simon Dani - Kukata miti, Pv1163,
103102,142, Receipt,405,17/10/2011,63000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12413,
103102,142, Payment - GL,358,17/10/2011,,34000,Sofia Humri - Foma soap, Pv1169,
103102,142, Receipt,406,18/10/2011,338000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12414,
103102,142, Payment - GL,353,18/10/2011,,57944.07,TANESCO - Oct. 2011 Electricity bill, Pv1164,
103102,142, Payment - GL,354,18/10/2011,,7500,Sofia Humri - Rice &amp; cooking oil, Pv1165,
103102,142, Payment - GL,355,18/10/2011,,4000,Sofia Humri - Kilimanjaro water, Pv1166,
103102,142, Payment - GL,356,18/10/2011,,33100,Sofia Humri - Doctors  visit expense, Pv1167,
103102,142, Payment - GL,357,18/10/2011,,5000,Anjela Emanuel - Cooking Wages for doctors visit day, pv1168,
103102,142, Receipt,407,19/10/2011,92200,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12415,
103102,142, Receipt,408,20/10/2011,82000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12416,
103102,142, Receipt,409,21/10/2011,102600,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12417,
103102,142, Receipt,410,22/10/2011,153500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12418,
103102,142, Payment - GL,359,23/10/2011,,21090,Sofia Humri - Kerosine, Pv1170,
103102,142, Payment - GL,360,23/10/2011,,42980,Sofia Humri - Diesel for Car. T 132 AQN, pv1171,
103102,142, Receipt,411,24/10/2011,97000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12419,
103102,142, Receipt,412,25/10/2011,252500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12420,
103102,142, Payment - GL,361,25/10/2011,,34000,Sofia Humri - Foma soap, Pv1172,
103102,142, Payment - GL,362,25/10/2011,,7500,Dreva - 1kg of grese, 1173,
103102,142, Payment - GL,363,25/10/2011,,2000,Dreva - Scren dreva, Pv1174,
103102,142, Payment - GL,364,25/10/2011,,5000,Happy Gabriel - Kuhudumia wageni, Pv1175,
103102,142, Receipt,413,26/10/2011,72500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12421,
103102,142, Payment - GL,365,26/10/2011,,100000,Yohana Ero - Rambirambi, Pv1176,
103102,142, Receipt,414,27/10/2011,43000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12422,
103102,142, Receipt,415,28/10/2011,120000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12423,
103102,142, Receipt,416,29/10/2011,337000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12424,
103102,142, Receipt,417,31/10/2011,205900,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12425,
103102,142, Payment - GL,366,31/10/2011,,46000,Emanuel - Diesel, Pv1177,
103102,142, Payment - GL,367,31/10/2011,,26500,Sofia Humri - Guest visit expenses, Pv1178,
103102,142, Payment - GL,368,31/10/2011,,20000,Agness - Haydom safari allowance, Pv1179,
103102,142, Payment - GL,369,31/10/2011,,3985640,GLHC - Oct. 2011 salary &amp; wages, Pv1180,
103102, 142, Period Total,,,1925865.93
103102,143, Receipt,418,01/11/2011,86500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12426,
103102,143, Receipt,419,02/11/2011,52500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12427,
103102,143, Receipt,420,03/11/2011,32700,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12428,
103102,143, Payment - GL,370,03/11/2011,,10000,Catherine Jacob - Safari all. (Riport), Pv1181,
103102,143, Receipt,421,04/11/2011,92600,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12429,
103102,143, Receipt,422,05/11/2011,119000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12430,
103102,143, Receipt,423,07/11/2011,112500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12431,
103102,143, Receipt,424,08/11/2011,74000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12432,
103102,143, Receipt,425,09/11/2011,41500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12433,
103102,143, Receipt,426,10/11/2011,85500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12434,
103102,143, Receipt,427,11/11/2011,69100,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12435,
103102,143, Payment - GL,371,11/11/2011,,30000,Sofia Humri - Ngorongoro safari all. Pv1182,
103102,143, Payment - GL,372,11/11/2011,,20000,Agness - Haydom safari all. Pv1183,
103102,143, Payment - GL,373,11/11/2011,,40000,Emanuel - Diesel, Pv1184,
103102,143, Receipt,428,12/11/2011,116000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12436,
103102,143, Receipt,429,14/11/2011,185500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12437,
103102,143, Payment - GL,374,14/11/2011,,9600,Agness - Doctors visit expenses, Pv1185,
103102,143, Receipt,430,15/11/2011,267500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12438,
103102,143, Payment - GL,375,15/11/2011,,7500,Agness - Doctors visit expenses, Pv1186,
103102,143, Payment - GL,376,15/11/2011,,31000,Agness - Doctors visit expenses, Pv1187,
103102,143, Payment - GL,377,15/11/2011,,15000,Estadora Munya - Safari all. &amp; mealls all. Pv1188,
103102,143, Receipt,431,16/11/2011,99500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12439,
103102,143, Receipt,432,17/11/2011,68000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12440,
103102,143, Receipt,433,18/11/2011,1400000,,HLH - Revenue support Nov. 2011, rv19441,
103102,143, Receipt,434,18/11/2011,29700,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12442,
103102,143, Payment - GL,378,18/11/2011,,20000,Agness - Haydom safari all. Pv1189,
103102,143, Payment - GL,380,18/11/2011,,50000,Sofia Humri - Diesel for Car. T 132 AQN, pv1191,
103102,143, Payment - GL,382,18/11/2011,50000,,Sofia Humri - Diesel for Car. T 132 AQN, pv1191 correction,
103102,143, Payment - GL,383,18/11/2011,,105800,Sofia Humri - Diesel for Car. T 132 AQN, pv1191,
103102,143, Receipt,435,19/11/2011,58300,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12443,
103102,143, Payment - GL,379,19/11/2011,,77788.45,TANESCO - Nov. 2011 Electricity bill, Pv1190,
103102,143, Receipt,436,20/11/2011,51500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12444,
103102,143, Receipt,437,21/11/2011,143500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12445,
103102,143, Receipt,438,22/11/2011,93500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12446,
103102,143, Payment - GL,381,22/11/2011,,50000,Emanuel - Diesel, Pv1192,
103102,143, Receipt,439,23/11/2011,99300,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12447,
103102,143, Receipt,440,24/11/2011,68500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12448,
103102,143, Payment - GL,150,25/11/2011,,7000,Daudi Bayyo,
103102,143, Receipt,441,25/11/2011,55500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12449,
103102,143, Payment - GL,396,25/11/2011,7000,,Daudi Bayo,
103102,143, Receipt,442,26/11/2011,138000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12450,
103102,143, Receipt,711,27/11/2011,28800,,Opd - Patient fees,  Rv12951,
103102,143, Payment - GL,384,28/11/2011,,65000,Emanuel - Diesel, Pv1193,
103102,143, Receipt,712,28/11/2011,188500,,Opd/Ipd - Patient fees, Rv12952,
103102,143, Receipt,359,29/11/2011,71000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12953,
103102,143, Receipt,360,30/11/2011,15000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12954,
103102,143, Payment - GL,385,30/11/2011,,25000,Emanuel - Diesel, Pv1194,
103102,143, Payment - GL,386,30/11/2011,,9500,Mary - Mulbadaw guest expenses, Pv1195,
103102,143, Payment - GL,387,30/11/2011,,3985640,GLHC - Nov. 2011 salary &amp; wages, Pv1196,
103102, 143, Period Total,,,,558328.45
103102,144, Receipt,361,01/12/2011,74000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12955,
103102,144, Payment - GL,388,01/12/2011,,54175,Sofia Humri - Diesel for Car. T 132 AQN, pv1197,
103102,144, Payment - GL,389,01/12/2011,,10200,Dr. Olal - Rim paper &amp; envelopes, Pv1198,
103102,144, Receipt,362,02/12/2011,116000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12956,
103102,144, Receipt,363,03/12/2011,47000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12957,
103102,144, Receipt,364,04/12/2011,67000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12958,
103102,144, Payment - GL,390,04/12/2011,,10000,Dr. Olal - Katesh safari all. Pv1199,
103102,144, Payment - GL,391,04/12/2011,,30000,CO &amp; Driver - Haydom safari all. Pv1200,
103102,144, Receipt,365,05/12/2011,122500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12959,
103102,144, Payment - GL,178,05/12/2011,,34000,Dr Olali ununuzi wa Diesel kwa Gari T132 AQN PV1202/2011,
103102,144, Payment - GL,397,05/12/2011,,43340,Dr Olali-ununuzi wa diesel,pv1201,
103102,144, Receipt,366,06/12/2011,91500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12960,
103102,144, Receipt,367,07/12/2011,1925000,,HLH - GLHC salary suport, rv12961,
103102,144, Receipt,368,07/12/2011,97000,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12962,
103102,144, Receipt,369,08/12/2011,30500,,Opd/IPD - Patient fees &amp; Amb. Income, Rv12963,
